timestamp,eyeLookDownLeft,noseSneerLeft,eyeLookInLeft,browInnerUp,browDownRight,mouthClose,mouthLowerDownRight,jawOpen,mouthUpperUpRight,mouthShrugUpper,mouthFunnel,eyeLookInRight,eyeLookDownRight,noseSneerRight,mouthRollUpper,jawRight,browDownLeft,mouthShrugLower,mouthRollLower,mouthSmileLeft,mouthPressLeft,mouthSmileRight,mouthPressRight,mouthDimpleRight,mouthLeft,jawForward,eyeSquintLeft,mouthFrownLeft,eyeBlinkLeft,cheekSquintLeft,browOuterUpLeft,eyeLookUpLeft,jawLeft,mouthStretchLeft,mouthPucker,eyeLookUpRight,browOuterUpRight,cheekSquintRight,eyeBlinkRight,mouthUpperUpLeft,mouthFrownRight,eyeSquintRight,mouthStretchRight,cheekPuff,eyeLookOutLeft,eyeLookOutRight,eyeWideRight,eyeWideLeft,mouthRight,mouthDimpleLeft,mouthLowerDownLeft,tongueOut,viseme_PP,viseme_CH,viseme_o,viseme_O,viseme_i,viseme_I,viseme_RR,viseme_XX,viseme_aa,viseme_FF,viseme_u,viseme_U,viseme_TH,viseme_kk,viseme_SS,viseme_e,viseme_DD,viseme_E,viseme_nn,viseme_sil
1.215,0.0064,0.1869,0.0200,0.1516,0.0059,0.1475,0.0009,0.1785,0.3829,0.2384,0.1474,0.0998,0.0064,0.1980,0.0111,0.0089,0.0059,0.0551,0.0011,0.0408,0.0014,0.0355,0.0009,0.0013,0.0135,0.0004,0.0238,0.1181,0.0032,0.1037,0.1516,0.1287,0.0081,0.0157,0.6300,0.1287,0.1516,0.0846,0.0032,0.3764,0.1195,0.0294,0.0109,0.0248,0.0998,0.0200,0.0911,0.0911,0.0246,0.0013,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.250,0.0064,0.1939,0.0199,0.1428,0.0066,0.1475,0.0009,0.1785,0.3856,0.2375,0.1474,0.0997,0.0064,0.2045,0.0111,0.0089,0.0066,0.0550,0.0011,0.0408,0.0014,0.0355,0.0009,0.0013,0.0135,0.0004,0.0236,0.1181,0.0031,0.1048,0.1428,0.1298,0.0080,0.0157,0.6300,0.1298,0.1428,0.0860,0.0031,0.3793,0.1195,0.0294,0.0109,0.0246,0.0997,0.0199,0.0911,0.0911,0.0246,0.0013,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.294,0.0064,0.1938,0.0199,0.1417,0.0074,0.1480,0.0009,0.1785,0.3727,0.2358,0.1473,0.1000,0.0064,0.2043,0.0111,0.0089,0.0074,0.0549,0.0011,0.0408,0.0014,0.0355,0.0009,0.0013,0.0135,0.0004,0.0237,0.1179,0.0030,0.1047,0.1417,0.1298,0.0080,0.0159,0.6308,0.1298,0.1417,0.0859,0.0030,0.3664,0.1192,0.0294,0.0110,0.0249,0.1000,0.0199,0.1028,0.1028,0.0246,0.0013,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.328,0.0064,0.1938,0.0199,0.1370,0.0074,0.1480,0.0009,0.1785,0.3727,0.2359,0.1465,0.0994,0.0064,0.2043,0.0110,0.0089,0.0074,0.0565,0.0011,0.0408,0.0014,0.0355,0.0009,0.0013,0.0135,0.0004,0.0239,0.1185,0.0029,0.1047,0.1370,0.1296,0.0081,0.0160,0.6344,0.1296,0.1370,0.0860,0.0029,0.3664,0.1197,0.0294,0.0111,0.0249,0.0994,0.0199,0.1028,0.1028,0.0246,0.0013,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.372,0.0063,0.1946,0.0199,0.1256,0.0091,0.1479,0.0009,0.1783,0.3719,0.2359,0.1468,0.0993,0.0063,0.2049,0.0111,0.0089,0.0091,0.0565,0.0011,0.0408,0.0014,0.0355,0.0009,0.0013,0.0135,0.0004,0.0240,0.1164,0.0028,0.1063,0.1256,0.1296,0.0080,0.0160,0.6341,0.1296,0.1256,0.0884,0.0028,0.3658,0.1177,0.0293,0.0111,0.0249,0.0993,0.0199,0.0912,0.0912,0.0246,0.0013,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.416,0.0064,0.1946,0.0199,0.1221,0.0081,0.1479,0.0009,0.1779,0.3736,0.2377,0.1467,0.0980,0.0064,0.2049,0.0113,0.0088,0.0081,0.0574,0.0011,0.0408,0.0014,0.0355,0.0009,0.0013,0.0135,0.0004,0.0242,0.1145,0.0028,0.1081,0.1221,0.1297,0.0080,0.0161,0.6333,0.1297,0.1221,0.0908,0.0028,0.3678,0.1157,0.0293,0.0111,0.0249,0.0980,0.0199,0.0800,0.0800,0.0246,0.0012,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.451,0.0064,0.1953,0.0199,0.1361,0.0079,0.1476,0.0009,0.1777,0.3720,0.2372,0.1468,0.0981,0.0064,0.2052,0.0113,0.0088,0.0079,0.0574,0.0011,0.0408,0.0014,0.0354,0.0008,0.0013,0.0135,0.0004,0.0239,0.1131,0.0027,0.1083,0.1361,0.1297,0.0080,0.0162,0.6328,0.1297,0.1361,0.0911,0.0027,0.3666,0.1142,0.0293,0.0111,0.0248,0.0981,0.0199,0.1725,0.1725,0.0246,0.0012,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.495,0.0065,0.1938,0.0199,0.1224,0.0120,0.1475,0.0009,0.1775,0.3719,0.2375,0.1481,0.0977,0.0065,0.2034,0.0114,0.0087,0.0120,0.0571,0.0011,0.0408,0.0013,0.0354,0.0008,0.0013,0.0135,0.0004,0.0240,0.1121,0.0026,0.1074,0.1224,0.1290,0.0080,0.0162,0.6291,0.1290,0.1224,0.0907,0.0026,0.3665,0.1131,0.0293,0.0112,0.0245,0.0977,0.0199,0.0999,0.0999,0.0246,0.0013,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.539,0.0065,0.1934,0.0198,0.1162,0.0114,0.1477,0.0009,0.1775,0.3697,0.2374,0.1479,0.0977,0.0065,0.2031,0.0113,0.0087,0.0114,0.0564,0.0011,0.0408,0.0013,0.0354,0.0008,0.0013,0.0135,0.0004,0.0238,0.1125,0.0026,0.1073,0.1162,0.1285,0.0080,0.0163,0.6292,0.1285,0.1162,0.0906,0.0026,0.3642,0.1135,0.0293,0.0112,0.0246,0.0977,0.0198,0.0806,0.0806,0.0246,0.0012,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.573,0.0065,0.1941,0.0198,0.1098,0.0114,0.1477,0.0009,0.1775,0.3704,0.2375,0.1479,0.0977,0.0065,0.2038,0.0114,0.0087,0.0114,0.0564,0.0011,0.0408,0.0013,0.0354,0.0008,0.0013,0.0135,0.0004,0.0239,0.1125,0.0025,0.1073,0.1098,0.1280,0.0079,0.0163,0.6294,0.1280,0.1098,0.0906,0.0025,0.3649,0.1135,0.0293,0.0112,0.0245,0.0977,0.0198,0.0701,0.0701,0.0247,0.0012,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.618,0.0066,0.1949,0.0198,0.1077,0.0099,0.1482,0.0008,0.1775,0.3722,0.2383,0.1476,0.0973,0.0066,0.2046,0.0113,0.0087,0.0099,0.0564,0.0010,0.0408,0.0014,0.0354,0.0008,0.0013,0.0135,0.0004,0.0241,0.1172,0.0025,0.1071,0.1077,0.1281,0.0080,0.0163,0.6303,0.1281,0.1077,0.0905,0.0025,0.3665,0.1179,0.0292,0.0113,0.0243,0.0973,0.0198,0.0680,0.0680,0.0247,0.0012,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.651,0.0065,0.1950,0.0198,0.1040,0.0097,0.1488,0.0008,0.1775,0.3682,0.2384,0.1488,0.0973,0.0065,0.2046,0.0112,0.0087,0.0097,0.0563,0.0010,0.0408,0.0014,0.0354,0.0008,0.0013,0.0135,0.0004,0.0242,0.1172,0.0024,0.1070,0.1040,0.1285,0.0080,0.0164,0.6345,0.1285,0.1040,0.0904,0.0024,0.3621,0.1179,0.0292,0.0113,0.0243,0.0973,0.0198,0.0677,0.0677,0.0247,0.0012,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.695,0.0066,0.2000,0.0198,0.1072,0.0082,0.1489,0.0008,0.1775,0.3814,0.2386,0.1482,0.0954,0.0066,0.2092,0.0113,0.0087,0.0082,0.0574,0.0010,0.0408,0.0014,0.0354,0.0008,0.0013,0.0135,0.0004,0.0239,0.1192,0.0023,0.1089,0.1072,0.1273,0.0080,0.0164,0.6341,0.1273,0.1072,0.0929,0.0024,0.3749,0.1199,0.0292,0.0114,0.0239,0.0954,0.0198,0.0604,0.0604,0.0247,0.0012,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.729,0.0067,0.1997,0.0198,0.1357,0.0070,0.1489,0.0008,0.1775,0.3917,0.2388,0.1467,0.0940,0.0067,0.2091,0.0112,0.0087,0.0070,0.0573,0.0010,0.0408,0.0014,0.0354,0.0008,0.0013,0.0135,0.0004,0.0241,0.1300,0.0023,0.1103,0.1357,0.1272,0.0080,0.0165,0.6302,0.1272,0.1357,0.0938,0.0023,0.3853,0.1303,0.0292,0.0114,0.0233,0.0940,0.0198,0.0591,0.0591,0.0247,0.0012,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.773,0.0067,0.2006,0.0198,0.1231,0.0088,0.1489,0.0008,0.1775,0.3919,0.2390,0.1500,0.0940,0.0067,0.2101,0.0112,0.0087,0.0088,0.0569,0.0010,0.0408,0.0014,0.0354,0.0008,0.0013,0.0135,0.0004,0.0242,0.1300,0.0023,0.1134,0.1231,0.1269,0.0080,0.0165,0.6295,0.1269,0.1231,0.0958,0.0023,0.3856,0.1304,0.0292,0.0114,0.0232,0.0940,0.0198,0.0581,0.0581,0.0247,0.0012,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.807,0.0068,0.2005,0.0198,0.1126,0.0109,0.1490,0.0008,0.1775,0.3904,0.2397,0.1501,0.0940,0.0068,0.2100,0.0112,0.0087,0.0109,0.0562,0.0010,0.0408,0.0014,0.0354,0.0008,0.0013,0.0135,0.0004,0.0243,0.1297,0.0022,0.1139,0.1126,0.1266,0.0080,0.0165,0.6314,0.1266,0.1126,0.0964,0.0022,0.3841,0.1301,0.0292,0.0114,0.0232,0.0940,0.0198,0.0578,0.0578,0.0247,0.0012,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.852,0.0068,0.2005,0.0197,0.1073,0.0114,0.1494,0.0008,0.1775,0.3905,0.2416,0.1502,0.0939,0.0068,0.2100,0.0112,0.0087,0.0114,0.0552,0.0010,0.0408,0.0014,0.0354,0.0008,0.0012,0.0135,0.0004,0.0245,0.1320,0.0022,0.1122,0.1073,0.1281,0.0080,0.0166,0.6309,0.1281,0.1073,0.0948,0.0022,0.3842,0.1324,0.0292,0.0115,0.0223,0.0939,0.0197,0.0598,0.0598,0.0247,0.0012,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.896,0.0067,0.2001,0.0197,0.1039,0.0107,0.1494,0.0008,0.1775,0.3906,0.2416,0.1499,0.0940,0.0067,0.2095,0.0111,0.0087,0.0107,0.0552,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0242,0.1320,0.0021,0.1115,0.1039,0.1281,0.0080,0.0166,0.6303,0.1281,0.1039,0.0942,0.0021,0.3842,0.1325,0.0291,0.0115,0.0221,0.0940,0.0197,0.0599,0.0599,0.0247,0.0012,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.929,0.0067,0.2004,0.0197,0.0978,0.0139,0.1498,0.0008,0.1775,0.3898,0.2420,0.1519,0.0935,0.0067,0.2101,0.0111,0.0087,0.0139,0.0542,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0243,0.1320,0.0021,0.1108,0.0978,0.1285,0.0080,0.0166,0.6328,0.1285,0.0978,0.0930,0.0021,0.3832,0.1325,0.0291,0.0116,0.0221,0.0935,0.0197,0.0605,0.0605,0.0247,0.0012,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.974,0.0067,0.2004,0.0197,0.1033,0.0110,0.1504,0.0008,0.1775,0.3906,0.2451,0.1500,0.0935,0.0067,0.2101,0.0111,0.0088,0.0110,0.0542,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0240,0.1339,0.0020,0.1108,0.1033,0.1286,0.0081,0.0166,0.6330,0.1286,0.1033,0.0929,0.0020,0.3838,0.1346,0.0291,0.0116,0.0222,0.0935,0.0197,0.0581,0.0581,0.0247,0.0012,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.018,0.0068,0.2004,0.0197,0.1241,0.0089,0.1509,0.0008,0.1776,0.3876,0.2453,0.1485,0.0931,0.0068,0.2103,0.0109,0.0088,0.0089,0.0545,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0241,0.1348,0.0020,0.1105,0.1241,0.1281,0.0081,0.0166,0.6397,0.1281,0.1241,0.0924,0.0020,0.3802,0.1355,0.0291,0.0116,0.0224,0.0931,0.0197,0.0545,0.0545,0.0248,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.052,0.0068,0.2009,0.0197,0.1123,0.0161,0.1518,0.0008,0.1788,0.3880,0.2453,0.1467,0.0937,0.0068,0.2114,0.0107,0.0089,0.0161,0.0548,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0243,0.1429,0.0020,0.1105,0.1123,0.1281,0.0083,0.0166,0.6398,0.1281,0.1123,0.0923,0.0020,0.3805,0.1439,0.0291,0.0116,0.0224,0.0937,0.0197,0.0545,0.0545,0.0248,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.096,0.0068,0.2050,0.0197,0.1132,0.0128,0.1519,0.0008,0.1788,0.3854,0.2462,0.1473,0.0937,0.0068,0.2153,0.0107,0.0090,0.0128,0.0560,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0240,0.1387,0.0019,0.1105,0.1132,0.1286,0.0083,0.0166,0.6494,0.1286,0.1132,0.0925,0.0019,0.3779,0.1397,0.0282,0.0116,0.0228,0.0937,0.0197,0.0561,0.0561,0.0248,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.130,0.0068,0.2039,0.0197,0.1075,0.0162,0.1521,0.0008,0.1789,0.3827,0.2464,0.1473,0.0938,0.0068,0.2142,0.0107,0.0090,0.0162,0.0560,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0241,0.1386,0.0019,0.1096,0.1075,0.1286,0.0083,0.0166,0.6499,0.1286,0.1075,0.0917,0.0019,0.3754,0.1395,0.0282,0.0116,0.0228,0.0938,0.0197,0.0599,0.0599,0.0248,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.174,0.0068,0.2016,0.0197,0.1005,0.0158,0.1527,0.0008,0.1790,0.3795,0.2464,0.1471,0.0934,0.0068,0.2123,0.0102,0.0091,0.0158,0.0565,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0243,0.1398,0.0019,0.1097,0.1005,0.1286,0.0085,0.0166,0.6515,0.1286,0.1005,0.0917,0.0019,0.3718,0.1408,0.0282,0.0116,0.0230,0.0934,0.0197,0.0596,0.0596,0.0249,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.219,0.0069,0.2016,0.0197,0.0929,0.0208,0.1529,0.0008,0.1791,0.3657,0.2459,0.1472,0.0934,0.0069,0.2123,0.0097,0.0091,0.0208,0.0572,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0244,0.1398,0.0018,0.1097,0.0929,0.1286,0.0085,0.0166,0.6530,0.1286,0.0929,0.0917,0.0018,0.3578,0.1408,0.0282,0.0116,0.0233,0.0934,0.0197,0.0585,0.0585,0.0249,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.252,0.0069,0.2020,0.0196,0.1008,0.0156,0.1529,0.0008,0.1792,0.3657,0.2463,0.1471,0.0934,0.0069,0.2128,0.0094,0.0091,0.0156,0.0573,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0245,0.1407,0.0018,0.1122,0.1008,0.1286,0.0085,0.0166,0.6537,0.1286,0.1008,0.0932,0.0018,0.3579,0.1417,0.0282,0.0116,0.0233,0.0934,0.0196,0.0576,0.0576,0.0249,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.297,0.0070,0.2037,0.0196,0.0991,0.0129,0.1530,0.0008,0.1792,0.3644,0.2463,0.1471,0.0934,0.0070,0.2147,0.0093,0.0091,0.0129,0.0576,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0242,0.1402,0.0018,0.1126,0.0991,0.1290,0.0085,0.0166,0.6542,0.1290,0.0991,0.0934,0.0018,0.3568,0.1412,0.0282,0.0116,0.0237,0.0934,0.0196,0.0570,0.0570,0.0250,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.330,0.0070,0.2037,0.0196,0.0947,0.0136,0.1541,0.0008,0.1808,0.3757,0.2468,0.1469,0.0934,0.0070,0.2147,0.0088,0.0094,0.0136,0.0575,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0239,0.1551,0.0018,0.1126,0.0947,0.1284,0.0088,0.0166,0.6531,0.1284,0.0947,0.0934,0.0018,0.3675,0.1560,0.0274,0.0116,0.0233,0.0934,0.0196,0.0574,0.0574,0.0250,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.374,0.0071,0.2050,0.0196,0.0900,0.0158,0.1542,0.0008,0.1815,0.3796,0.2485,0.1454,0.0933,0.0071,0.2164,0.0086,0.0095,0.0158,0.0573,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0237,0.1598,0.0017,0.1161,0.0900,0.1288,0.0089,0.0166,0.6512,0.1288,0.0900,0.0960,0.0017,0.3714,0.1608,0.0274,0.0116,0.0232,0.0933,0.0196,0.0578,0.0578,0.0250,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.408,0.0071,0.2053,0.0196,0.0866,0.0156,0.1543,0.0008,0.1815,0.3797,0.2483,0.1461,0.0946,0.0071,0.2167,0.0084,0.0095,0.0156,0.0573,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0238,0.1595,0.0017,0.1161,0.0866,0.1292,0.0089,0.0166,0.6517,0.1292,0.0866,0.0960,0.0017,0.3715,0.1606,0.0274,0.0116,0.0232,0.0946,0.0196,0.0577,0.0577,0.0250,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.453,0.0072,0.2053,0.0196,0.0860,0.0139,0.1541,0.0008,0.1815,0.3752,0.2473,0.1464,0.0941,0.0072,0.2167,0.0084,0.0095,0.0139,0.0575,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0240,0.1504,0.0017,0.1163,0.0860,0.1291,0.0089,0.0166,0.6518,0.1291,0.0860,0.0961,0.0017,0.3674,0.1519,0.0274,0.0116,0.0234,0.0941,0.0196,0.0577,0.0577,0.0251,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.497,0.0072,0.2053,0.0196,0.0860,0.0139,0.1541,0.0008,0.1815,0.3752,0.2473,0.1464,0.0941,0.0072,0.2167,0.0084,0.0095,0.0139,0.0575,0.0010,0.0408,0.0013,0.0354,0.0008,0.0012,0.0135,0.0004,0.0240,0.1504,0.0017,0.1163,0.0860,0.1291,0.0089,0.0166,0.6518,0.1291,0.0860,0.0961,0.0017,0.3674,0.1519,0.0274,0.0116,0.0234,0.0941,0.0196,0.0577,0.0577,0.0251,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.531,0.0072,0.2036,0.0196,0.0827,0.0176,0.1541,0.0008,0.1817,0.3808,0.2472,0.1460,0.0933,0.0072,0.2154,0.0081,0.0096,0.0176,0.0574,0.0010,0.0408,0.0013,0.0354,0.0008,0.0011,0.0135,0.0004,0.0243,0.1526,0.0016,0.1201,0.0827,0.1305,0.0090,0.0164,0.6507,0.1305,0.0827,0.0993,0.0016,0.3725,0.1542,0.0274,0.0116,0.0234,0.0933,0.0196,0.0610,0.0610,0.0251,0.0011,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9972
2.575,0.0072,0.2036,0.0196,0.0840,0.0176,0.1541,0.0008,0.1818,0.3808,0.2472,0.1460,0.0933,0.0072,0.2155,0.0081,0.0096,0.0176,0.0574,0.0010,0.0408,0.0013,0.0354,0.0008,0.0011,0.0135,0.0004,0.0243,0.1526,0.0016,0.1201,0.0840,0.1305,0.0090,0.0164,0.6507,0.1305,0.0840,0.0993,0.0016,0.3726,0.1542,0.0274,0.0116,0.0234,0.0933,0.0196,0.0610,0.0610,0.0251,0.0011,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9896
2.609,0.0072,0.2035,0.0197,0.0891,0.0127,0.1552,0.0010,0.1832,0.3927,0.2478,0.1443,0.0938,0.0072,0.2152,0.0076,0.0099,0.0127,0.0549,0.0010,0.0408,0.0013,0.0354,0.0008,0.0011,0.0135,0.0004,0.0237,0.1727,0.0016,0.1196,0.0891,0.1309,0.0092,0.0162,0.6450,0.1309,0.0891,0.0990,0.0016,0.3833,0.1741,0.0274,0.0116,0.0231,0.0938,0.0197,0.0611,0.0611,0.0251,0.0011,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9815
